ID,pid,name_jp,name_kana,name_en,legis,year,yr,party,incumbency,elected,ken,kunr,kuname,kucode,ku_valid,ku_vote,ku_voteshare,sekihairitsu,region,prcode,result,inc,dual,pr_m,pr_rank,pr_partyseats,pr_coranked,pr_ncand,pr_rerank,background,female,byear,age,birthplace,borninku,borninken,totcruns,hc,assy,gov,mayor,sec,bcrat,locbur,news,union,agri,celeb,educ,busi,law,med,relig,police,pubcorp,mili,juku,kobo
342,15145,木佐木 忠晶,きさき ただまさ,Kisaki Tadamasa,49,2021,27,JCP,新,0,Kanagawa,3,Kanagawa 3,1403,226874,23310,10.27,,,,0,0,0,,,,,,,党准県委員、医療財団法人業務執行理事（元）県議,0,1984,37,山口県,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1025,,遠西 愛美,とおにし まなみ,Toonishi Manami,49,2021,27,N,新,0,Wakayama,2,Wakayama 2,3002,137454,2700,1.96,,,,0,0,0,,,,,,,"カプコン社員,ゲーム制作会社社員",1,1984,37,茨城県,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,,斎藤 アレックス,さいとう あれっくす,Saitou Arekkusu,49,2021,27,DPFP,新,0,Shiga,1,Shiga 1,2501,186680,84106,45.05,86.278,Kinki,80000,2,0,1,28,1,1,4,4,1,党県代表（元）衆院議員秘書、松下政経塾生、証券会社社員,0,1985,36,大阪府; スペインマドリード市,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44,18346,緑川 貴士,みどりかわ たかし,Midorigawa Takashi,49,2021,27,CDP,現,1,Akita,2,Akita 2,502,155790,81845,52.54,,Tohoku,20000,1,2,1,13,1,4,17,20,0,党県代表（元）秋田朝日放送アナウンサー,0,1985,36,埼玉県飯能市,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
780,,ゆっこママ,かなざわゆうすけ(ゆっこまま),Kanazawa Yuusuke (Yukko Mama),49,2021,27,Corona,新,0,PR,,,,,,,,Tokyo,40000,0,0,0,17,2,0,1,4,2,飲食店経営,0,1985,35,茨城県,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,,碓井 梨恵,うすい りえ,Usui Rie,49,2021,27,Ishin,新,0,Tokyo,6,Tokyo 6,1306,274845,59490,21.64,53.998,Tokyo,40000,0,0,1,17,1,2,17,17,4,（元）教育関係団体代表理事、高校教諭,1,1985,36,大阪府,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
961,16620,沢田 真吾,さわだ しんご,Sawada Shingo,49,2021,27,JCP,新,0,Tokyo,13,Tokyo 13,1313,234562,30204,12.88,,,,0,0,0,,,,,,,"党地区常任委員,党准都委員",0,1985,36,東京都町田市,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,,原田 謙介,はらだ けんすけ,Harada Kensuke,49,2021,27,CDP,新,0,Okayama,1,Okayama 1,3301,165428,65499,39.59,72.025,Chugoku,90000,0,0,1,11,1,2,16,18,5,（元）政治参画ＮＰＯ法人代表、岡山大非常勤講師,0,1986,35,岡山県津山市,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
634,19635,鈴木 貴子,すずき たかこ,Suzuki Takako,49,2021,27,LDP,前,3,PR,,,,,,,,Hokkaido,10000,3,3,0,8,1,4,1,15,1,外務副大臣（元）防衛政務官、新党大地代表代理,1,1986,35,北海道帯広市,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
719,16698,沼上 徳光,ぬまかみ とくみつ,Numakami Tokumitsu,49,2021,27,JCP,新,0,PR,,,,,,,,Minami Kanto,50000,0,0,0,22,4,1,1,5,4,党神奈川県委員（元）茅ヶ崎市議,0,1986,35,神奈川県茅ケ崎市,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,11704,北出 美翔,きたで みか,Kitade Mika,49,2021,27,CDP,新,0,PR,,,,,,,,Tokyo,40000,0,0,0,17,23,4,1,23,23,（元）衆院議員秘書,1,1986,35,函館市,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,,辻 健太郎,つじ けんたろう,Tsuji Kentarou,49,2021,27,Ishin,新,0,Tokyo,7,Tokyo 7,1307,252896,37781,14.94,30.336,Tokyo,40000,0,0,1,17,1,2,17,17,15,経営相談業,0,1986,35,鹿児島県,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,,木村 拓史,きむら たくじ,Kimura Takuji,49,2021,27,JCP,新,0,Fukuoka,1,Fukuoka 1,4001,209276,18487,8.83,,,,0,0,0,,,,,,,党地区副委員長、党准県委員（元）病院事務職員,0,1986,35,宇美町,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
586,11724,北川 晋平,きたかわ しんぺい,Kitakawa Shinpei,49,2021,27,LDP,新,0,Osaka,12,Osaka 12,2712,183651,59304,32.29,63.087,Kinki,80000,0,0,1,28,3,8,36,40,15,イベント企画会社役員,0,1987,34,大阪府寝屋川市,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,,八幡 愛,やはた あい,Yahata Ai,49,2021,27,Reiwa,新,0,PR,,,,,,,,Kinki,80000,0,0,0,28,6,1,1,6,6,タレント,1,1987,34,兵庫県,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270,,福原 由加利,ふくはら ゆかり,Fukuhara Yukari,49,2021,27,JCP,新,0,Hyogo,9,Hyogo 9,2809,186145,44172,23.73,,,,0,0,0,,,,,,,党地区委員（元）民商職員、飲食会社社員,1,1987,34,鹿児島県,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,10136,三角 創太,みすみ そうた,Misumi Souta,49,2021,27,CDP,新,0,Saitama,13,Saitama 13,1113,204694,86923,42.46,85.935,Kita Kanto,30000,0,0,1,19,1,5,22,25,6,公認会計士（元）銀行員、衆院議員秘書,0,1988,33,和光市,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,,高橋 舞子,たかはし まいこ,Takahashi Maiko,49,2021,27,LDP,新,0,Oita,1,Oita 1,4401,199155,75932,38.13,78.186,Kyushu,110000,0,0,1,20,3,8,25,30,9,（元）米通信社記者、時事通信記者,1,1988,33,東京都,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
361,,鈴木 敦,すずき あつし,Suzuki Atsushi,49,2021,27,DPFP,新,0,Kanagawa,10,Kanagawa 10,1410,253278,30013,11.85,28.629,Minami Kanto,50000,2,0,1,22,1,1,2,3,1,（元）党職員、航空手荷物取り扱い会社社員,0,1988,32,神奈川県川崎市,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,,長山 雅一,ながやま まさかず,Nagayama Masakazu,49,2021,27,CDP,新,0,PR,,,,,,,,Shikoku,100000,0,0,0,6,7,1,1,8,7,党高知県職員（元）衆院議員秘書、鉄道バス会社社員,0,1988,33,高知市,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,,大野 園子,おおの そのこ,Oono Sonoko,49,2021,27,CDP,新,0,Miyagi,3,Miyagi 3,403,162337,60237,37.11,62.609,Tohoku,20000,0,0,1,13,1,4,17,20,7,党県副代表（元）郵便関連機器会社社員、化学会社社員,1,1988,33,東京都,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,19680,長内 史子,おさない ふみこ,Osanai Fumiko,49,2021,27,JCP,新,0,PR,,,,,,,,Tokai,70000,0,0,0,21,3,1,1,3,3,党愛知県委員（元）民主青年同盟東京都副委員長,1,1988,33,東京都,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,19414,野沢 康幸,のざわ やすゆき,Nozawa Yausyuki,49,2021,27,JCP,新,0,Aichi,14,Aichi 14,2314,181311,7689,4.24,,,,0,0,0,,,,,,,党地区委員長代理（元）民主青年同盟県副委員長,0,1988,33,新城市,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,13333,小堤 東,こづつみ あづま,Kozutsumi Azuma,49,2021,27,JCP,新,0,PR,,,,,,,,Tokyo,40000,0,0,0,17,7,2,0,7,7,党地区委員長（元）民主青年同盟都副委員長,0,1989,32,京都市,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,,佐野 利恵,さの りえ,Sano Rie,49,2021,27,CDP,新,0,PR,,,,,,,,Tohoku,20000,0,0,0,13,18,4,1,20,18,司会業（元）岩手県釜石市復興支援員,1,1990,31,盛岡市,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,,曽根 周作,そね しゅうさく,Sone Shuusaku,49,2021,27,CGP,新,0,PR,,,,,,,,Tohoku,20000,0,0,0,13,3,1,1,3,3,党福島県青年局次長（元）飲料会社社員,0,1990,31,仙台市,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,,金沢 結衣,かなざわ ゆい,Kanazawa Yui,49,2021,27,Ishin,新,0,Tokyo,15,Tokyo 15,1315,238320,44882,18.83,58.853,Tokyo,40000,0,0,1,17,1,2,17,17,3,〈元〉食品会社員,1,1990,31,相模原市,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,,土田 慎,つちだ しん,Tsuchida Shin,49,2021,27,LDP,新,0,Tokyo,13,Tokyo 13,1313,234562,115669,49.31,,Tokyo,40000,1,0,1,17,2,6,21,28,0,（元）参院議長秘書、情報サービス会社社員,0,1990,31,神奈川県,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,,斉藤 温,さいとう のどか,Saitou Nodoka,49,2021,27,JCP,新,0,Kanagawa,9,Kanagawa 9,1409,197744,20432,10.33,,,,0,0,0,,,,,,,党准県委員、翻訳業（元）語学学校職員,1,1990,30,東京都,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
876,,山口 祐樹,やまぐち ゆうき,Yamaguchi Yuuki,49,2021,27,JCP,新,0,Shizuoka,2,Shizuoka 2,2202,214510,12396,5.78,,,,0,0,0,,,,,,,党県常任委員、党県青年学生部長,0,1990,31,静岡市,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,,斉藤 忠行,さいとう ただゆき,Saitou Tadayuki,49,2021,27,N,新,0,Hokkaido,6,Hokkaido 6,106,231849,9776,4.22,7.597,Hokkaido,10000,0,0,1,8,1,0,1,1,1,参院議員事務所職員（元）ＮＨＫ委託集金員,0,1991,30,東京都,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,,川本 慧佑,かわもと けいすけ,Kawamoto Keisuke,49,2021,27,CDP,新,0,Gifu,1,Gifu 1,2101,165978,48629,29.3,46.846,Tokai,70000,0,0,1,21,1,5,27,29,19,党県副代表（元）証券会社社員,0,1991,30,名古屋市,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,,山下 洸棋,やました こうき,Yamashita Kouki,49,2021,27,Ishin,新,0,Shizuoka,6,Shizuoka 6,2206,226022,22086,9.77,21.2,Tokai,70000,0,0,1,21,1,2,8,8,5,青果販売会社社長,0,1991,30,三島市,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
606,,望月 亮佑,もちづき りょうすけ,Mochiduki Ryousuke,49,2021,27,JCP,新,0,Osaka,18,Osaka 18,2718,223583,19075,8.53,,,,0,0,0,,,,,,,党地区常任委員、党地区職員,0,1991,29,茨木市,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,,小山 森也,こやま しんや,Koyama Shinya,49,2021,27,JCP,新,0,Saitama,11,Saitama 11,1111,180523,19619,10.87,,,,0,0,0,,,,,,,党地区常任委員、党県委員,0,1991,30,深谷市,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,,矢島 秀平,やじま しゅうへい,Yajima Shuuhei,49,2021,27,N,新,0,Hiroshima,3,Hiroshima 3,3403,177674,2789,1.57,2.85,Chugoku,90000,0,0,1,11,1,0,1,1,1,ミュージシャン、政治団体代表,0,1992,29,千葉県,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
148,,馬場 雄基,ばば ゆうき,Baba Yuuki,49,2021,27,CDP,新,0,Fukushima,2,Fukushima 2,702,188139,85501,45.45,83.303,Tohoku,20000,2,0,1,13,1,4,17,20,4,党県副代表（元）地域活動支援団体職員、銀行員,0,1992,29,福島県郡山市,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,,荒井 淳志,あらい あつし,Arai Atsushi,49,2021,27,CDP,新,0,Ishikawa,1,Ishikawa 1,1701,191405,48491,25.33,54.903,Hokuritsu Shinetsu,60000,0,0,1,11,1,3,14,15,7,党県副代表（元）北国新聞記者,0,1994,27,金沢市,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285,,岸野 智康,きしの ともやす,Kishino Tomoyasu,49,2021,27,Ishin,新,0,Ibaraki,3,Ibaraki 3,803,204222,31100,15.23,28.415,Kita Kanto,30000,0,0,1,19,1,2,9,9,6,就職・転職支援団体代表（元）不動産会社社員,0,1994,27,千葉県,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,,西之原 修斗,にしのはら しゅうと,Nishinohara Shuuto,49,2021,27,JCP,新,0,Tokyo,11,Tokyo 11,1311,245043,29304,11.96,,,,0,0,0,,,,,,,民主青年同盟都常任委員,0,1994,27,足立区,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,,吉川 穂香,よしかわ ほのか,Yoshikawa Honoka,49,2021,27,JCP,新,0,Tokyo,24,Tokyo 24,1324,254762,44474,17.46,,,,0,0,0,,,,,,,民主青年同盟都副委員長,1,1994,26,浜松市,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,,近藤 真衣,こんどう まい,Kondou Mai,49,2021,27,LDP,新,0,PR,,,,,,,,Hokuritsu Shinetsu,60000,0,0,0,11,25,6,1,25,25,党職員,1,1995,25,福井県,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,,太田 彩花,おおた あやか,Oota Ayaka,49,2021,27,JCP,新,0,Tokyo,16,Tokyo 16,1316,229528,26819,11.68,,,,0,0,0,,,,,,,党准地区委員（元）民青都委員,1,1995,26,江戸川区,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,,今井 瑠々,いまい るる,Imai Ruru,49,2021,27,CDP,新,0,Gifu,5,Gifu 5,2105,169412,68615,40.5,83.534,Tokai,70000,0,0,1,21,1,5,27,29,8,党県副代表（元）人材育成会社社員,1,1996,25,多治見市,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,,吹田 英駿,すいた ひでとし,Suita Hidetoshi,49,2021,27,Yamato,新,0,PR,,,,,,,,Tokyo,40000,0,0,0,17,3,0,1,4,3,党青年局長,0,1996,25,大阪府,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,,掘井 健智,ほりい けんじ,Horii Kenji,49,2021,27,Ishin,新,0,Hyogo,10,Hyogo 10,2810,175721,57874,32.94,73.201,Kinki,80000,2,0,1,28,1,10,30,30,4,（元）県議、党県幹事長、加古川市議,0,1967,54,加古川市,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,,住吉 寛紀,すみよし ひろき,Sumiyoshi Hiroki,49,2021,27,Ishin,新,0,Hyogo,11,Hyogo 11,2811,189206,78082,41.27,84.175,Kinki,80000,2,0,1,28,1,10,30,30,3,（元）県議、証券会社社員,0,1985,36,神戸市,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,,遠藤 良太,えんどう りょうた,Endou Ryouta,49,2021,27,Ishin,新,0,Hyogo,5,Hyogo 5,2805,222784,65714,29.5,69.424,Kinki,80000,2,0,1,28,1,10,30,30,6,介護事業会社社長（元）建築会社社員,0,1984,36,堺市,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
402,,堀場 幸子,ほりば さちこ,Horiba Sachiko,49,2021,27,Ishin,新,0,Kyoto,1,Kyoto 1,2601,213446,62007,29.05,71.902,Kinki,80000,2,0,1,28,1,10,30,30,5,講師業（元）特別支援教室専門員,1,1979,42,札幌市,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
404,,勝目康,かつめ やすし,Katsume Yasushi,49,2021,27,LDP,新,0,Kyoto,1,Kyoto 1,2601,213446,86238,40.4,,Kinki,80000,1,0,1,28,3,8,36,40,0,（元）総務省職員、京都府総務部長,0,1974,47,京都市,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,,野村 広志,のむら ひろし,Nomura Hiroshi,49,2021,27,LDP,新,0,PR,,,,,,,,Kinki,80000,0,0,0,28,40,8,1,40,40,党職員,0,1983,38,神奈川県,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,,柳本 顕,やなぎもと あきら,Yanagimoto Akira,49,2021,27,LDP,新,0,PR,,,,,,,,Kinki,80000,3,0,0,28,2,8,1,40,2,（元）大阪市議、電力会社社員,0,1974,47,大阪市住之江区,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,,日高 千穂,ひだか ちほ,Hidataka Chiho,49,2021,27,N,新,0,Shiga,1,Shiga 1,2501,186680,5092,2.73,5.223,Kinki,80000,0,0,1,28,1,0,1,1,1,医療商社社長,1,1979,42,宮崎市,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
898,,五十嵐 清,いがらし きよし,Igarashi Kiyoshi,49,2021,27,LDP,新,0,Tochigi,2,Tochigi 2,902,137846,64253,46.61,87.308,Kita Kanto,30000,2,0,1,19,2,7,30,39,6,（元）県会議長、衆院議員秘書,0,1969,51,小山市,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
682,,河村 建一,かわむら けんいち,Kawamura Kenichi,49,2021,27,LDP,新,0,PR,,,,,,,,Kita Kanto,30000,0,0,0,19,32,7,1,39,32,山口大客員准教授（元）官房長官秘書官,0,1976,45,山口県,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
684,,西川 鎮央,にしかわ やすお,Nishikawa Yasuo,49,2021,27,LDP,新,0,PR,,,,,,,,Kita Kanto,30000,0,0,0,19,34,7,1,39,34,学校法人理事長（元）栃木県議、衆院議員秘書,0,1971,50,栃木県,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
687,,鈴木 聖二,すずき せいじ,Suzuki Seiji,49,2021,27,LDP,新,0,PR,,,,,,,,Kita Kanto,30000,0,0,0,19,38,7,1,39,38,（元）埼玉県会議長、党埼玉県幹事長、衆院議員秘書,0,1955,66,埼玉県,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,,小川 雅幸,おがわ まさゆき,Ogawa Masayuki,49,2021,27,LDP,新,0,PR,,,,,,,,Kita Kanto,30000,0,0,0,19,39,7,1,39,39,国際経済交流協会非常勤職員（元）参院議員秘書,0,1968,52,栃木県,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,,新 義明,しん よしあき,Shin Yoshiaki,49,2021,27,LDP,新,0,PR,,,,,,,,Kyushu,110000,0,0,0,20,29,8,1,30,29,党熊本県事務局長（元）熊本県議会事務局課長、県消防学校長,0,1953,68,熊本県,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,,田畑 隆治,たばた りゅうじ,Tabata Ryuuji,49,2021,27,LDP,新,0,PR,,,,,,,,Kyushu,110000,0,0,0,20,30,8,1,30,30,党鹿児島県事務局長（元）衆院議員秘書,0,1959,62,鹿児島県,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,,斉藤 健一郎,さいとう けんいちろう,Saitou Kenichirou,49,2021,27,N,新,0,PR,,,,,,,,Kyushu,110000,0,0,0,20,1,0,1,1,1,（元）飲食店経営,0,1980,40,兵庫県,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,,浅川 義治,あさかわ よしはる,Asakawa Yoshiharu,49,2021,27,Ishin,新,0,Kanagawa,1,Kanagawa 1,1401,222453,46271,20.8,46.216,Minami Kanto,50000,2,0,1,22,1,3,11,11,3,経営指導業（元）衆院議員秘書、横浜市議、銀行員,0,1968,53,横浜市,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,,金村 龍那,かねむら りゅうな,Kanemura Ryuuna,49,2021,27,Ishin,新,0,Kanagawa,10,Kanagawa 10,1410,253278,69594,27.48,66.386,Minami Kanto,50000,2,0,1,22,1,3,11,11,1,（元）障害児福祉サービス会社社長、衆院議員秘書,0,1979,42,名古屋市,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
94,,松本 尚,まつもと ひさし,Matsumoto Hisashi,49,2021,27,LDP,新,0,Chiba,13,Chiba 13,1213,222387,100227,45.07,,Minami Kanto,50000,1,0,1,22,1,9,29,35,0,救命救急医師（元）日本医科大千葉北総病院副院長,0,1962,59,金沢市,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
340,,中西 健治,なかにし けんじ,Nakanishi Kenji,49,2021,27,LDP,新,0,Kanagawa,3,Kanagawa 3,1403,226874,119199,52.54,,Minami Kanto,50000,1,0,1,22,1,9,29,35,0,（元）参院議員、財務副大臣、証券会社副社長,0,1964,57,東京都,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
352,,古川 直季,ふるかわ なおき,Furukawa Naoki,49,2021,27,LDP,新,0,Kanagawa,6,Kanagawa 6,1406,208499,92405,44.32,,Minami Kanto,50000,1,0,1,22,1,9,29,35,0,（元）横浜市議、衆院議員秘書、銀行員,0,1968,53,横浜市,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
721,,高橋 恭介,たかはし きょうすけ,Takahashi Kyousuke,49,2021,27,LDP,新,0,PR,,,,,,,,Minami Kanto,50000,0,0,0,22,31,9,1,35,31,経営相談業,0,1974,47,千葉県,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,,望月 忠彦,もちづき ただひこ,Mochizuki Tadahiko,49,2021,27,LDP,新,0,PR,,,,,,,,Minami Kanto,50000,0,0,0,22,33,9,1,35,33,党山梨県事務局長,0,1962,59,山梨県,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,,高木 昭彦,たかぎ あきひこ,Takagi Akihiko,49,2021,27,LDP,新,0,PR,,,,,,,,Minami Kanto,50000,0,0,0,22,34,9,1,35,34,党神奈川県事務局長,0,1967,54,神奈川県,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,,及川 博,おいかわ ひろし,Oikawa Hiroshi,49,2021,27,LDP,新,0,PR,,,,,,,,Minami Kanto,50000,0,0,0,22,35,9,1,35,35,党職員,0,1957,64,千葉県,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,,塩崎 彰久,しおざき あきひさ,Shiozaki Akihisa,49,2021,27,LDP,新,0,Ehime,1,Ehime 1,3801,196724,119633,60.81,,Shikoku,100000,1,0,1,6,2,3,11,16,0,弁護士、法律事務所顧問（元）官房長官秘書官,0,1976,45,松山市,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
101,,井原 巧,いはら たくみ,Ihara Takumi,49,2021,27,LDP,新,0,Ehime,3,Ehime 3,3803,147863,76263,51.58,,Shikoku,100000,1,0,1,6,2,3,11,16,0,（元）参院議員、経産政務官、四国中央市長、県議,0,1963,57,四国中央市,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,,長谷川 淳二,はせがわ じゅんじ,Hasegawa Junji,49,2021,27,LDP,新,0,Ehime,4,Ehime 4,3804,143153,81015,56.59,,Shikoku,100000,1,0,1,6,2,3,11,16,0,（元）総務省地域政策課長、副知事、県総務部長,0,1968,53,岐阜県,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,,尾崎 正直,おざき まさなお,Ozaki Masanao,49,2021,27,LDP,新,0,Kochi,2,Kochi 2,3902,175195,117810,67.24,,Shikoku,100000,1,0,1,6,2,3,11,16,0,（元）知事、内閣官房副長官秘書官、財務省職員,0,1967,53,高知市,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,,中島 康治,なかじま やすはる,Nakajima Yasuharu,49,2021,27,N,新,0,Kochi,1,Kochi 1,3901,162987,4081,2.5,3.892,Shikoku,100000,0,0,1,6,1,0,1,1,1,飲食業,0,1978,42,高知市,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,,早坂 敦,はやさか あつし,Hayasaka Atsushi,49,2021,27,Ishin,新,0,Miyagi,4,Miyagi 4,404,132219,27451,20.76,36.737,Tohoku,20000,2,0,1,13,1,1,1,2,1,福祉施設職員（元）仙台市議、印刷会社専務,0,1971,50,仙台市,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,,神田 潤一,かんだ じゅんいち,Kanda Junichi,49,2021,27,LDP,新,0,Aomori,2,Aomori 2,202,205012,126137,61.53,,Tohoku,20000,1,0,1,13,2,6,22,25,0,（元）ＩＴ会社役員、日本銀行職員,0,1970,51,八戸市,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,,入野田 博,いりのだ ひろし,Irinoda Hiroshi,49,2021,27,LDP,新,0,PR,,,,,,,,Tohoku,20000,0,0,0,13,25,6,1,25,24,党宮城県事務局長、宮城県日台親善協会事務局長,0,1959,62,宮城県,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,,林 マリアゆき,はやし まりあゆき,Hayashi Mariayuki,49,2021,27,N,新,0,Miyagi,2,Miyagi 2,402,237590,5521,2.32,4.746,Tohoku,20000,0,0,1,13,1,0,1,1,1,人権NPO理事,1,1973,47,兵庫県,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
